customer_id,recency,frequency,monetary
C02619,105,9,1850.1
C02621,38,8,1861.04
C02622,3,8,2442.44
C02623,745,1,115.73
C02624,6,9,2720.73
C02625,60,4,1268.12
C02626,115,10,2581.73
C02628,120,4,750.16
C02629,102,3,604.1800000000001
C02630,22,2,642.24
C02631,98,4,1206.73
C02632,430,7,1680.07
C02635,341,3,949.0
C02636,280,8,2232.2599999999998
C02637,26,19,4791.08
C02638,662,1,91.03
C02639,28,16,3739.92
C02640,24,9,1503.58
C02643,140,9,2538.4700000000003
C02644,140,3,875.99
C02646,471,1,490.89
C02647,11,18,4718.91
C02648,928,1,465.2
C02649,284,2,316.56
C02650,14,8,2516.25
C02652,58,2,478.77
C02653,164,1,54.04
C02655,2,4,1045.1699999999998
C02656,873,1,365.51
C02657,13,9,1943.15
C02658,35,9,2425.07
C02660,723,3,824.4200000000001
C02661,6,5,1058.9099999999999
C02662,8,21,4588.85
C02663,55,1,473.52
C02664,111,5,1493.89
C02665,10,7,1050.61
C02666,194,4,748.9
C02668,291,6,1984.38
C02669,64,5,893.0699999999999
C02671,212,3,680.41
C02672,14,3,275.35
C02673,41,8,1771.97
C02675,51,9,2101.79
C02676,853,1,41.07
C02677,133,4,1001.1600000000001
C02678,648,1,165.8
C02680,802,1,223.82
C02681,192,1,334.58
C02682,11,6,1218.58
C02684,45,2,472.97
C02685,560,2,407.39
C02688,579,2,510.81
C02689,373,5,847.03
C02690,3,4,1058.53
C02691,194,4,559.4
C02692,121,5,1571.4
C02694,913,2,740.4
C02695,23,18,4709.61
C02696,243,3,980.4
C02697,268,5,1465.72
C02698,44,3,645.8199999999999
C02699,11,9,1055.18
C02700,257,4,1056.59
C02701,220,7,1812.99
C02702,38,25,7055.31
C02705,2,6,2122.67
C02706,4,13,3722.33
C02708,179,1,176.14
C02711,284,7,1772.63
C02712,41,4,970.35
C02713,261,3,891.5699999999999
C02714,139,3,837.47
C02717,134,3,831.52
C02718,11,19,4672.47
C02719,217,11,3499.77
C02721,169,8,2156.0499999999997
C02722,37,8,1573.1999999999998
C02723,738,5,1522.48
C02724,588,2,494.78
C02725,547,1,486.93
C02726,85,1,411.13
C02728,187,1,11.96
C02730,63,5,1431.23
C02731,31,7,2089.09
C02732,548,4,1036.76
C02734,48,10,2688.3199999999997
C02735,74,10,3003.5
C02736,54,5,1334.05
C02737,20,19,3980.12
C02738,81,8,2768.52
C02739,6,17,3618.24
C02741,662,1,80.21
C02742,471,5,1392.54
C02743,165,1,262.96
C02745,113,7,1693.47
C02746,367,4,765.38
C02747,91,6,1870.69
C02749,443,4,385.54999999999995
C02750,247,4,1158.62
C02751,832,1,316.82
C02752,53,6,1133.6
C02754,115,4,1282.08
C02755,199,9,2679.19
C02756,372,2,766.73
C02757,158,1,398.63
C02758,50,6,1157.4
C02759,250,5,1077.12
C02763,17,4,1220.03
C02765,895,1,364.53
C02766,52,12,2352.95
C02767,316,2,398.79999999999995
C02768,509,2,506.09000000000003
C02769,151,3,900.6500000000001
C02770,182,7,2254.84
C02773,80,12,3176.12
C02774,444,2,675.24
C02775,16,5,1304.24
C02776,9,4,1184.3
C02778,375,1,427.57
C02779,279,1,258.69
C02782,12,12,2705.23
C02783,1,12,3358.27
C02784,243,8,2329.54
C02785,68,8,2798.97
C02786,46,3,627.18
C02787,113,15,4930.58
C02788,278,1,15.1
C02789,12,12,2612.38
C02790,48,28,7337.349999999999
C02791,184,6,1477.23
C02792,30,20,4225.56
C02793,195,3,212.46999999999997
C02794,556,1,410.42
C02795,220,3,365.89
C02796,274,4,1396.6999999999998
C02798,146,3,921.59
C02799,7,23,6070.14
C02800,796,1,304.58
C02801,38,12,2784.46
C02802,81,12,3577.9300000000003
C02803,15,11,3415.7799999999997
C02804,31,10,2218.22
C02806,81,12,2275.35
C02807,270,5,1353.94
C02809,141,3,336.64
C02810,25,7,1808.9099999999999
C02811,201,2,523.47
C02812,266,4,1104.3
C02813,517,7,1470.92
C02814,476,2,609.13
C02815,143,2,550.99
C02816,226,2,874.81
C02817,166,4,799.1700000000001
C02820,220,2,389.91999999999996
C02821,91,14,3914.16
C02823,274,1,363.61
C02824,989,1,190.06
C02825,7,3,670.13
C02826,24,7,2487.19
C02827,187,9,2276.29
C02828,153,1,75.06
C02829,50,2,488.42
C02831,460,4,1319.3600000000001
C02832,184,5,1230.1
C02835,32,2,549.34
C02836,232,7,2500.33
C02837,35,30,8057.28
C02839,19,8,1736.6
C02840,58,2,454.45
C02841,162,2,705.76
C02842,50,6,1639.34
C02843,191,10,3379.43
C02844,34,16,4140.0199999999995
C02845,96,2,506.85
C02846,127,2,393.03000000000003
C02847,62,8,2621.96
C02849,108,4,571.55
C02850,368,5,1038.3400000000001
C02851,68,7,2219.6
C02852,319,2,442.14
C02853,486,1,186.74
C02854,239,7,2229.65
C02856,545,2,740.95
C02857,775,1,127.92
C02860,200,1,164.74
C02861,57,15,3993.1800000000003
C02862,84,4,1355.4
C02863,15,11,3079.08
C02864,43,2,775.77
C02865,57,4,1574.99
C02866,72,5,1872.9
C02867,72,6,1598.78
C02868,42,12,3554.76
C02869,32,3,979.96
C02870,245,3,570.4200000000001
C02871,65,10,2642.81
C02872,341,13,3385.17
C02873,55,10,2918.73
C02874,187,3,1109.5
C02875,230,6,1669.1399999999999
C02876,449,3,799.9200000000001
C02877,345,2,711.0899999999999
C02879,259,5,1029.79
C02880,611,1,180.61
C02881,354,2,367.57
C02882,114,7,1681.27
C02885,511,1,470.17
C02886,206,10,2955.84
C02887,118,5,1145.76
C02888,160,1,421.49
C02889,113,4,720.76
C02890,221,4,783.82
C02891,343,1,59.92
C02892,57,4,1152.1
C02893,57,10,2050.0099999999998
C02894,289,6,1017.2900000000001
C02895,862,1,269.85
C02896,36,11,2059.94
C02897,333,5,1354.39
C02898,780,1,310.46
C02899,253,3,796.62
C02901,682,2,476.67999999999995
C02902,59,5,1394.96
C02904,29,3,627.09
C02905,460,3,849.57
C02907,44,16,4388.72
C02908,116,2,630.74
C02909,86,2,682.65
C02910,253,2,162.28
C02911,557,1,122.26
C02913,82,9,2935.79
C02914,39,16,4056.72
C02915,279,2,285.87
C02916,4,8,2658.32
C02917,50,9,2600.6
C02918,245,10,2035.71
C02920,497,1,279.24
C02921,495,1,461.96
C02922,83,6,1482.19
C02923,50,4,1272.05
C02924,978,1,463.43
C02925,164,1,218.28
C02926,72,11,2532.1800000000003
C02927,88,6,1172.58
C02928,75,12,2693.69
C02929,49,9,2670.61
C02930,235,4,1477.25
C02931,198,5,1365.8400000000001
C02932,339,4,1236.32
C02934,187,3,522.84
C02935,168,8,2601.3199999999997
C02936,116,2,544.37
C02937,92,10,2775.94
C02938,39,3,633.94
C02939,79,5,1090.74
C02941,495,2,599.28
C02942,174,6,2376.3
C02943,202,2,244.06
C02944,8,5,1265.82
C02945,60,9,1378.23
C02947,319,1,202.55
C02948,238,5,1820.3600000000001
C02949,40,3,695.7900000000001
C02950,52,19,5612.43
C02951,100,11,3254.96
C02952,44,9,3052.77
C02953,414,4,987.88
C02954,74,2,379.69
C02955,190,10,2356.41
C02956,105,6,2262.51
C02957,16,5,1231.52
C02958,31,7,2429.8
C02959,35,3,704.36
C02960,30,10,2643.2400000000002
C02962,773,2,836.4000000000001
C02963,332,1,39.38
C02964,11,16,4269.89
C02965,88,11,2470.01
C02966,868,2,453.87
C02967,115,7,1727.45
C02968,92,4,557.8199999999999
C02969,51,15,4922.28
C02970,221,3,800.5699999999999
C02971,523,2,441.89
C02973,40,4,1096.17
C02974,7,5,1765.47
C02975,146,4,1321.69
C02977,57,14,3653.92
C02979,249,5,1008.34
C02980,98,18,5959.46
C02981,236,2,539.11
C02982,602,1,209.24
C02983,162,7,1744.3
C02984,19,7,1875.67
C02985,400,2,813.98
C02986,51,13,3060.9
C02988,64,6,1226.96
C02989,33,8,1883.08
C02990,7,12,3395.63
C02991,941,1,93.93
C02992,27,11,3076.73
C02993,430,1,385.58
C02994,163,4,652.52
C02996,216,11,2577.13
C02997,46,1,453.76
C02998,583,4,932.05
C02999,648,1,461.01
C03000,77,12,3454.96
C03001,83,8,1720.25
C03002,75,6,1759.12
C03004,87,7,1868.44
C03005,145,7,1454.26
C03006,17,21,5239.07
C03007,44,11,2307.14
C03009,80,9,2366.88
C03011,51,5,1358.8400000000001
C03012,143,2,124.88999999999999
C03014,279,4,823.0
C03015,127,4,1235.78
C03017,8,9,2400.11
C03018,662,2,577.31
C03019,71,1,209.92
C03020,86,5,1446.31
C03021,15,2,788.15
C03022,824,1,130.2
C03023,57,9,3527.19
C03025,613,2,553.25
C03027,76,16,4507.78
C03028,63,5,1129.51
C03029,359,6,1008.6800000000001
C03030,54,8,1857.68
C03031,928,1,167.22
C03032,756,3,680.25
C03033,57,10,2514.39
C03036,215,4,1192.63
C03037,395,1,439.49
C03038,20,21,4726.12
C03040,42,3,801.36
C03041,787,2,666.85
C03042,5,14,4171.05
C03044,127,4,1130.48
C03045,64,11,3073.56
C03046,16,5,1165.31
C03047,36,3,922.84
C03048,355,5,1279.18
C03051,146,3,728.58
C03052,219,2,509.47
C03054,881,2,307.73
C03055,232,3,831.63
C03056,107,20,4563.65
C03057,205,5,1189.87
C03060,26,8,2335.79
C03061,391,3,746.9300000000001
C03063,415,2,592.51
C03064,472,2,384.06
C03065,185,2,307.25
C03068,78,12,3725.83
C03069,622,2,561.79
C03070,223,6,2060.87
C03071,151,5,1654.0
C03072,406,4,1396.12
C03073,332,2,433.21999999999997
C03075,549,2,780.26
C03076,317,7,1537.17
C03077,229,13,2938.13
C03078,385,1,36.42
C03080,166,14,3420.91
C03081,172,8,2015.2
C03082,114,12,2634.8500000000004
C03083,701,1,382.0
C03084,38,4,470.62
C03085,5,3,519.72
C03086,144,6,2274.44
C03087,637,1,108.32
C03089,249,7,1492.5900000000001
C03090,114,2,535.7
C03091,183,3,911.6
C03092,14,13,4680.97
C03094,47,8,2514.15
C03095,149,1,198.45
C03096,288,7,1525.76
C03097,8,17,4475.75
C03098,646,1,275.43
C03100,141,4,1458.26
C03101,205,1,97.69
C03102,54,10,2805.75
C03103,151,9,2391.28
C03104,372,4,1376.85
C03105,93,2,612.03
C03106,423,2,534.5600000000001
C03107,268,5,1546.6599999999999
C03109,29,6,1573.5
C03110,82,4,988.23
C03111,65,6,1443.6399999999999
C03112,608,1,239.89
C03113,43,4,970.8199999999999
C03115,180,2,305.40999999999997
C03116,80,12,2976.61
C03117,198,5,1107.76
C03119,395,4,990.07
C03120,508,1,46.81
C03121,592,1,11.3
C03122,879,1,173.17
C03124,384,5,1342.04
C03125,2,5,1049.01
C03126,20,4,591.26
C03127,28,3,872.15
C03129,54,13,4300.67
C03130,666,2,653.95
C03131,36,5,1517.5300000000002
C03132,125,5,1124.8600000000001
C03133,24,13,2454.65
C03134,25,4,1179.82
C03135,174,1,262.96
C03136,161,5,1437.34
C03137,107,8,1756.02
C03138,125,8,1893.69
C03139,584,1,409.33
C03141,912,1,168.99
C03142,37,9,2185.48
C03143,154,4,409.31
C03144,44,3,250.88
C03145,87,2,706.75
C03146,311,1,164.39
C03147,127,7,1763.24
C03148,21,9,3561.23
C03149,64,6,1401.43
C03150,881,2,552.55
C03151,137,2,460.47999999999996
C03153,200,7,930.1700000000001
C03154,110,2,540.54
C03155,790,1,325.23
C03156,87,6,1836.51
C03157,24,11,2580.04
C03159,88,7,1727.1
C03161,623,1,421.01
C03163,724,1,402.81
C03164,405,4,1181.3700000000001
C03166,665,3,980.89
C03167,62,11,2130.9
C03169,54,4,873.5500000000001
C03170,268,2,565.95
C03171,89,4,1111.72
C03172,142,1,429.99
C03173,28,1,428.8
C03176,260,2,592.55
C03177,154,3,777.48
C03178,140,14,3242.91
C03179,127,9,2094.88
C03180,106,8,2307.09
C03182,951,1,462.24
C03183,333,3,811.52
C03184,202,1,92.78
C03185,3,3,253.5
C03186,108,2,681.97
C03188,224,4,1069.21
C03189,74,13,3880.54
C03190,6,9,2323.05
C03191,530,1,180.31
C03192,17,11,2664.01
C03193,81,16,3374.39
C03194,105,2,479.27
C03195,246,1,469.13
C03196,202,7,2350.71
C03197,228,15,3403.85
C03198,42,11,3205.78
C03200,434,3,582.1800000000001
C03201,145,3,879.55
C03202,475,4,1151.51
C03203,645,2,602.14
C03204,183,13,3396.27
C03205,710,2,326.7
C03206,275,10,2023.38
C03207,94,9,1772.75
C03208,40,8,2158.98
C03209,366,2,429.19
C03210,70,8,1967.36
C03211,873,1,299.95
C03212,271,6,1650.33
C03213,117,1,101.12
C03214,16,12,3427.06
C03215,188,1,140.87
C03217,953,1,27.22
C03219,30,6,1435.58
C03220,786,2,863.74
C03221,520,2,212.28
C03225,81,2,562.52
C03226,36,8,1257.8
C03227,605,1,345.97
C03228,402,2,228.75
C03229,662,1,247.12
C03230,712,1,412.52
C03231,722,2,541.73
C03232,1,3,614.3100000000001
C03233,676,1,443.85
C03235,118,5,1398.56
C03236,168,2,461.91999999999996
C03238,50,16,4177.52
C03239,663,2,635.9300000000001
C03240,636,1,370.74
C03241,253,5,1439.0
C03242,148,5,1762.53
C03243,133,6,1211.0700000000002
C03244,187,3,1335.03
C03245,386,4,1403.62
C03247,578,1,156.92
C03248,530,1,444.5
C03249,142,11,3003.36
C03250,64,7,2464.8199999999997
C03251,190,5,753.9
C03252,215,2,298.61
C03253,46,6,1793.43
C03255,102,2,221.64
C03256,351,1,170.59
C03257,174,4,1311.6100000000001
C03258,5,2,818.27
C03259,108,5,1178.83
C03260,122,12,2931.75
C03262,704,2,785.6700000000001
C03263,995,1,73.35
C03265,4,9,2779.46
C03267,121,4,544.1600000000001
C03268,642,3,740.62
C03269,305,7,1977.5
C03270,282,4,1140.96
C03271,486,1,335.27
C03273,185,5,1172.83
C03274,101,6,1683.32
C03275,330,5,1568.3799999999999
C03276,11,7,1797.6799999999998
C03277,110,8,1816.34
C03278,812,1,104.74
C03279,855,2,179.02
C03280,304,5,689.14
C03282,294,1,239.64
C03283,52,6,1565.7
C03284,73,15,3764.09
C03285,112,2,520.45
C03287,208,3,1067.26
C03288,108,4,1001.01
C03289,32,13,3684.65
C03290,249,1,347.22
C03292,62,7,2011.97
C03293,342,5,1457.85
C03294,73,5,1159.06
C03295,9,28,6773.03
C03297,41,3,603.41
C03298,566,1,130.23
C03299,336,4,737.5
C03300,47,9,2160.61
C03301,11,1,379.58
C03302,139,30,6835.2300000000005
C03303,195,5,777.04
C03304,830,1,49.98
C03305,934,1,117.37
C03306,497,2,237.65
C03307,514,2,587.6500000000001
C03310,75,2,808.11
C03311,242,4,1007.98
C03312,118,4,702.21
C03313,57,7,1195.8400000000001
C03316,503,2,512.99
C03317,737,1,42.7
C03319,156,6,1425.3600000000001
C03320,10,4,882.21
C03321,241,3,979.02
C03323,15,7,1703.06
C03324,90,4,718.26
C03325,277,4,1363.94
C03326,9,12,3148.19
C03327,128,9,2158.65
C03328,894,2,466.15
C03329,319,1,113.17
C03330,397,4,896.53
C03331,651,5,1074.6
C03332,107,4,948.29
C03333,333,1,201.45
C03334,72,2,701.3
C03335,8,14,3263.2
C03336,90,6,841.98
C03337,90,17,4267.08
C03338,59,10,2596.36
C03339,309,4,778.48
C03340,266,7,2059.95
C03341,33,8,2378.16
C03342,98,5,1350.18
C03343,50,7,2258.85
C03345,134,3,1123.42
C03346,123,7,2242.63
C03347,14,1,486.66
C03349,34,6,1369.66
C03352,385,1,496.07
C03353,8,10,2958.57
C03354,364,2,398.03000000000003
C03357,431,2,518.62
C03358,143,3,1299.68
C03359,123,8,2075.35
C03360,117,9,3155.19
C03361,53,12,2948.96
C03362,207,2,717.05
C03363,10,3,386.11
C03364,53,1,175.92
C03365,9,14,3214.13
C03366,465,1,38.76
C03370,74,6,1234.6399999999999
C03371,450,2,914.8399999999999
C03372,41,4,581.84
C03373,132,2,503.2
C03374,506,1,339.61
C03375,63,8,2504.04
C03376,75,9,1764.69
C03377,70,9,1928.82
C03378,935,1,299.78
C03380,559,3,797.42
C03381,836,1,87.66
C03382,68,3,885.8699999999999
C03386,70,10,1608.0
C03387,472,1,137.48
C03388,86,9,1944.84
C03390,264,6,1766.62
C03391,411,5,1105.06
C03392,71,7,2031.54
C03393,11,13,3066.61
C03394,69,1,197.43
C03395,80,14,4209.01
C03396,121,20,3977.88
C03397,35,13,3395.7799999999997
C03398,368,7,1559.4
C03399,723,1,286.05
C03400,71,6,1983.19
C03402,681,1,321.42
C03403,27,38,10116.07
C03405,133,7,1707.39
C03406,202,4,991.19
C03407,71,6,929.02
C03408,86,23,6063.2
C03409,68,3,937.65
C03411,25,3,970.9399999999999
C03414,21,2,492.75
C03415,231,7,814.4399999999999
C03416,123,7,2207.06
C03418,141,3,800.22
C03419,142,1,346.91
C03421,369,7,1743.2
C03422,454,1,87.58
C03423,91,6,1551.35
C03425,167,10,3190.67
C03426,46,4,1066.84
C03427,138,1,276.21
C03428,217,4,956.25
C03429,96,12,3404.85
C03430,116,5,1428.31
C03431,334,5,2069.24
C03432,60,24,5751.19
C03433,318,4,961.49
C03434,635,1,111.72
C03435,376,4,1000.8
C03436,644,1,252.71
C03437,782,1,139.38
C03438,117,3,518.0500000000001
C03439,34,11,2825.28
C03440,171,7,1342.8700000000001
C03441,47,4,968.85
C03442,6,4,723.08
C03444,30,32,7364.54
C03445,4,25,6312.38
C03446,407,2,312.71
C03447,54,14,3490.07
C03448,50,10,2310.14
C03449,356,3,844.5
C03451,984,1,278.93
C03452,217,4,826.03
C03453,430,6,1242.45
C03455,27,14,3460.21
C03456,839,1,332.44
C03457,18,4,689.55
C03458,35,7,1227.83
C03459,52,7,1669.28
C03460,61,5,1052.79
C03461,112,1,20.52
C03463,155,5,1248.1100000000001
C03464,314,2,455.39
C03465,942,1,424.1
C03466,45,7,2263.5
C03467,229,5,978.46
C03468,83,8,2046.25
C03469,135,5,1008.99
C03470,99,3,723.45
C03472,161,4,872.07
C03473,143,5,1377.62
C03474,82,7,1877.55
C03475,91,12,3357.7
C03476,108,7,2241.33
C03477,85,13,3144.54
C03478,204,4,606.4
C03479,12,4,1264.47
C03480,120,2,265.85
C03481,575,1,484.2
C03483,884,1,206.21
C03484,88,19,4949.01
C03485,101,6,1912.01
C03486,421,2,422.78999999999996
C03487,88,2,518.96
C03489,185,1,438.92
C03491,572,1,82.55
C03492,33,2,260.9
C03493,83,8,2267.35
C03494,91,4,1140.47
C03495,251,2,357.84
C03496,320,2,681.9200000000001
C03497,157,14,3788.14
C03498,119,10,2455.11
C03499,256,2,441.38
C03500,92,6,2084.71
C03501,540,1,147.37
C03502,596,5,1262.3200000000002
C03503,16,30,6333.35
C03504,130,1,138.04
C03505,77,11,3397.62
C03506,249,2,803.1500000000001
C03507,105,23,5245.84
C03508,317,3,1241.97
C03509,32,13,3609.19
C03511,233,1,348.41
C03513,25,24,8684.119999999999
C03514,54,5,646.51
C03515,65,7,1606.55
C03516,28,5,1531.67
C03518,560,2,500.36
C03520,411,1,47.41
C03522,267,3,599.53
C03524,122,1,59.26
C03525,912,1,312.87
C03527,33,22,6214.35
C03528,211,6,1424.69
C03529,25,12,3100.41
C03530,41,5,1322.88
C03531,210,3,418.74
C03532,192,8,2018.64
C03533,157,3,582.42
C03535,879,1,36.33
C03538,813,1,367.73
C03539,275,4,1122.09
C03542,154,6,1876.77
C03543,131,2,422.51
C03544,353,2,414.83000000000004
C03545,15,8,2026.4099999999999
C03546,179,3,504.12
C03548,178,3,860.8100000000001
C03549,140,4,1342.48
C03550,54,6,1011.15
C03551,48,8,1634.3000000000002
C03552,935,1,260.15
C03553,275,7,1390.13
C03554,38,2,816.9200000000001
C03556,59,8,1929.44
C03557,368,3,1089.52
C03558,342,4,1094.26
C03560,674,1,481.69
C03561,654,2,873.48
C03562,113,10,1802.3799999999999
C03564,289,2,441.2
C03565,886,1,401.93
C03566,37,7,2361.35
C03567,21,5,960.8100000000001
C03568,97,4,877.15
C03569,252,8,1744.55
C03570,215,14,2766.16
C03571,72,1,149.55
C03572,330,4,1220.58
C03573,190,8,1672.19
C03574,23,22,4382.08
C03575,10,11,2382.18
C03576,263,2,510.77000000000004
C03577,928,1,248.6
C03578,29,3,589.28
C03579,212,7,1706.94
C03580,434,2,674.44
C03581,148,4,1315.44
C03582,252,9,2044.11
C03583,312,3,669.95
C03584,96,7,2297.7
C03585,134,1,207.4
C03586,692,2,489.08
C03588,20,6,1259.36
C03589,462,2,623.5799999999999
C03590,49,2,464.74
C03591,147,17,5051.03
C03593,78,4,636.49
C03594,4,3,745.1099999999999
C03595,204,6,2140.57
C03596,289,5,1478.5800000000002
C03597,63,2,577.87
C03598,66,5,1909.5
C03599,542,3,971.4300000000001
C03600,453,6,1766.0900000000001
C03602,214,6,901.8399999999999
C03604,219,2,385.95
C03606,266,2,520.6
C03607,181,8,2079.71
C03608,217,3,696.48
C03609,188,12,2364.29
C03610,81,19,5223.71
C03611,194,4,1730.5
C03614,13,2,73.57000000000001
C03615,155,1,468.35
C03616,819,1,395.89
C03617,380,5,1370.59
C03618,23,13,2529.07
C03619,173,7,2075.19
C03621,22,6,1796.0099999999998
C03622,563,3,388.99
C03623,339,2,344.68
C03624,189,6,1256.51
C03628,165,10,2607.14
C03629,11,7,1872.49
C03630,170,4,1087.05
C03631,293,4,1119.27
C03633,103,3,1066.6
C03634,15,3,926.88
C03635,460,1,152.63
C03636,337,3,750.8399999999999
C03637,12,11,3092.91
C03639,123,4,978.88
C03642,58,8,1575.2
C03643,831,1,90.44
C03644,295,4,1308.0
C03645,29,8,1739.3999999999999
C03646,385,1,460.01
C03647,158,2,409.71999999999997
C03648,595,3,995.56
C03649,30,6,1168.5800000000002
C03650,28,34,8269.85
C03651,186,5,1701.16
C03652,333,5,1044.71
C03653,336,7,2200.96
C03654,112,2,277.86
C03656,45,4,955.71
C03657,396,2,430.53999999999996
C03658,196,1,362.71
C03659,73,5,643.79
C03660,75,9,2030.09
C03661,399,3,743.94
C03662,949,1,340.37
C03665,62,2,439.03999999999996
C03666,490,3,522.1500000000001
C03667,126,6,1732.34
C03670,149,4,789.72
C03671,73,4,1311.67
C03672,889,2,508.32
C03673,261,5,1311.29
C03674,220,1,454.68
C03675,286,4,1336.72
C03676,658,1,478.29
C03677,391,2,531.2
C03679,116,10,2483.99
C03680,623,3,1028.04
C03681,9,5,1403.99
C03683,161,5,1591.13
C03684,118,3,904.0899999999999
C03685,42,5,1169.46
C03686,260,2,289.25
C03687,79,11,2579.37
C03688,706,1,394.41
C03691,237,9,2659.71
C03692,39,6,2115.14
C03693,286,6,1534.93
C03694,445,1,218.93
C03697,49,16,3771.52
C03698,367,1,126.09
C03699,68,10,2722.0099999999998
C03700,309,3,515.5799999999999
C03701,209,3,441.46999999999997
C03702,76,5,1248.57
C03703,158,2,406.38
C03704,7,7,1942.77
C03705,74,12,2341.48
C03706,137,6,1923.38
C03707,77,11,2826.9900000000002
C03709,368,3,864.46
C03710,32,19,4245.83
C03712,178,7,1937.59
C03713,168,4,1424.54
C03714,58,2,227.25
C03715,20,22,5820.68
C03717,298,3,624.5699999999999
C03719,30,1,472.11
C03720,417,2,419.68
C03721,181,1,240.6
C03722,105,9,2890.4900000000002
C03723,58,14,2585.16
C03725,784,2,643.5999999999999
C03726,28,12,2779.07
C03729,257,2,438.68
C03730,401,1,318.15
C03732,27,23,6637.23
C03734,146,4,1384.15
C03735,86,2,480.83
C03736,29,5,801.29
C03737,14,4,1050.69
C03738,187,5,1718.31
C03739,308,5,1325.51
C03740,865,1,305.62
C03741,49,16,4039.95
C03742,90,9,2518.24
C03743,64,7,1656.57
C03746,986,1,52.29
C03748,131,2,511.06
C03749,612,2,668.1099999999999
C03750,58,12,2868.17
C03751,82,13,3330.91
C03752,44,15,3972.91
C03753,281,2,462.46
C03754,562,1,357.05
C03755,460,2,478.45
C03758,3,4,1331.8999999999999
C03759,438,3,1020.0799999999999
C03760,29,13,2813.68
C03761,207,1,307.87
C03762,268,8,1723.38
C03763,340,2,177.89000000000001
C03764,715,1,129.55
C03765,63,2,405.55
C03766,60,5,1249.0
C03767,371,2,489.81
C03768,41,6,1416.01
C03771,114,1,53.78
C03772,138,11,2362.6
C03773,584,2,787.15
C03774,88,6,1371.8899999999999
C03775,169,7,1296.08
C03776,19,11,2009.3799999999999
C03777,40,7,1951.6999999999998
C03778,186,3,902.8400000000001
C03779,139,3,798.46
C03780,66,16,4235.29
C03781,512,2,659.0699999999999
C03782,250,6,1244.55
C03784,85,4,1269.58
C03785,185,6,1092.1
C03786,99,2,427.54999999999995
C03787,247,4,1248.07
C03788,125,6,1802.5
C03790,64,21,4554.38
C03793,11,2,104.58999999999999
C03794,45,10,3689.42
C03796,614,4,1068.6399999999999
C03797,372,5,1867.54
C03801,1,3,703.5500000000001
C03802,52,12,2588.4500000000003
C03803,16,6,2020.55
C03804,93,15,3058.83
C03805,306,2,608.77
C03806,8,14,3769.39
C03807,536,3,656.4000000000001
C03808,341,1,197.43
C03809,356,1,31.51
C03810,148,1,373.4
C03811,88,4,906.2099999999999
C03812,369,1,10.59
C03814,8,3,859.9300000000001
C03816,279,3,1064.84
C03817,38,2,147.07
C03818,14,5,1501.37
C03819,39,10,1777.4299999999998
C03820,55,3,1052.5900000000001
C03821,953,1,235.8
C03822,321,2,505.97999999999996
C03823,127,9,3120.39
C03824,215,3,156.87
C03825,336,1,124.01
C03826,398,1,493.57
C03827,17,3,794.6999999999999
C03828,185,3,1152.63
C03829,13,8,2141.13
C03830,994,1,95.7
C03831,583,1,229.95
C03832,191,9,2159.23
C03833,154,4,1119.5
C03834,866,1,364.25
C03835,57,2,488.37
C03836,972,1,31.61
C03837,67,14,3324.39
C03839,74,15,3456.76
C03840,103,5,1449.97
C03841,2,4,1019.6700000000001
C03843,65,5,965.35
C03846,106,7,2069.43
C03847,73,13,3713.27
C03848,93,6,2273.98
C03849,318,8,1995.69
C03850,623,1,355.87
C03851,1,7,1895.3400000000001
C03852,858,1,177.11
C03853,99,6,1930.8100000000002
C03854,64,20,4672.8
C03855,223,4,1302.06
C03857,337,1,71.9
C03858,385,3,1061.6
C03859,239,2,543.91
C03860,104,6,1462.76
C03861,124,6,1880.75
C03862,42,2,498.94
C03864,251,3,1147.1599999999999
C03865,505,1,38.34
C03866,417,2,562.86
C03867,258,4,826.32
C03868,126,5,853.6899999999999
C03869,132,7,1766.64
C03870,196,1,29.97
C03871,270,1,155.02
C03874,19,6,1712.8300000000002
C03876,328,3,443.22
C03877,170,2,562.63
C03878,160,6,1659.69
C03879,137,10,2204.9700000000003
C03880,309,2,573.25
C03881,87,3,1139.01
C03882,232,4,878.54
C03883,7,21,5656.83
C03885,50,15,3607.35
C03886,12,15,3578.58
C03887,119,12,3766.62
C03888,573,2,807.44
C03889,245,2,856.34
C03890,169,3,468.11
C03891,100,5,1126.4
C03892,145,4,1353.19
C03893,442,5,867.72
C03894,149,3,641.8399999999999
C03895,363,4,1182.17
C03896,8,9,1990.31
C03897,314,1,376.77
C03898,55,8,2415.0
C03899,300,3,491.97999999999996
C03900,332,12,4044.4900000000002
C03901,386,3,396.14
C03902,113,2,344.89
C03903,102,8,1674.93
C03905,13,13,4047.74
C03906,25,3,886.48
C03907,205,2,396.32000000000005
C03909,89,4,1171.15
C03910,81,4,389.74
C03912,101,3,872.95
C03914,70,18,4774.14
C03915,192,15,3370.17
C03916,158,5,1090.9199999999998
C03917,388,3,529.26
C03918,157,1,494.15
C03919,239,3,965.73
C03920,298,7,1337.21
C03921,328,5,1329.53
C03922,127,6,2163.52
C03923,83,7,1641.4099999999999
C03924,354,2,352.48
C03925,85,23,5533.29
C03927,24,8,1916.59
C03928,437,4,817.38
C03929,187,3,934.03
C03930,509,1,430.95
C03931,63,14,3694.07
C03933,324,3,449.58
C03934,561,2,371.57
